00:01.3,0,0,0,0,0,185,508,score1:46
00:01.3,0,0,0,0,0,187,508,score2:44
00:01.3,0,0,0,0,0,186,509,
00:01.3,0,0,0,0,0,182,509,
00:01.4,0,0,0,0,0,186,509,
00:01.4,0,0,0,0,0,186,509,
00:01.4,0,0,0,0,0,182,509,
00:01.4,0,0,0,0,0,185,508,
00:01.5,0,0,0,0,0,187,509,
00:01.5,0,0,0,0,0,182,509,
00:01.5,0,0,0,0,0,184,509,
00:01.5,0,0,0,0,0,188,508,
00:01.5,0,0,0,0,0,183,509,
00:01.6,0,0,0,0,0,183,509,
00:01.6,0,0,0,0,0,187,509,
00:01.6,0,0,0,0,0,183,509,
00:01.6,0,0,0,0,0,182,509,
00:01.7,0,0,0,0,0,187,509,
00:01.7,0,0,0,0,0,184,509,
00:01.7,0,0,0,0,0,181,511,
00:01.7,0,0,0,0,0,186,511,
00:01.7,0,0,0,0,0,185,511,
00:01.8,0,0,0,0,0,181,511,
00:01.8,0,0,0,0,0,185,511,
00:01.8,0,0,0,0,0,186,510,
00:01.8,0,0,0,0,0,181,510,
00:01.9,0,0,0,0,0,187,509,
00:01.9,0,0,0,0,0,182,509,
00:01.9,0,0,0,0,0,183,509,
00:01.9,0,0,0,0,0,187,509,
00:02.0,0,0,0,0,0,182,509,
00:02.0,0,0,0,0,0,181,509,
00:02.0,0,0,0,0,0,187,509,
00:02.0,0,0,0,0,0,183,509,
00:02.0,0,0,0,0,0,180,509,
00:02.1,0,0,0,0,0,186,509,
00:02.1,0,0,0,0,0,184,509,
00:02.1,0,0,0,0,0,180,509,
00:02.1,0,0,0,0,0,185,509,
00:02.2,0,0,0,0,0,184,509,
00:02.2,0,0,0,0,0,180,508,
00:02.2,0,0,0,0,0,184,509,
00:02.2,0,0,0,0,0,185,509,
00:02.2,0,0,0,0,0,180,509,
00:02.3,0,0,0,0,0,183,509,
00:02.3,0,0,0,0,0,186,509,
00:02.3,0,0,0,0,0,180,509,
00:02.3,0,0,0,0,0,181,509,
00:02.3,0,0,0,0,0,186,509,
00:02.4,0,0,0,0,0,181,509,
00:02.4,0,0,0,0,0,180,510,
00:02.4,0,0,0,0,0,185,511,
00:02.4,0,0,0,0,0,182,511,
00:02.5,0,0,0,0,0,179,511,
00:02.5,0,0,0,0,0,185,511,
00:02.5,0,0,0,0,0,183,511,
00:02.5,0,0,0,0,0,179,510,
00:02.6,0,0,0,0,0,183,510,
00:02.6,0,0,0,0,0,184,509,
00:02.6,0,0,0,0,0,179,509,
00:02.6,0,0,0,0,0,182,509,
00:02.6,0,0,0,0,0,184,509,
00:02.7,0,0,0,0,0,179,508,
00:02.7,0,0,0,0,0,181,509,
00:02.7,0,0,0,0,0,185,509,
00:02.7,0,0,0,0,0,179,508,
00:02.7,0,0,0,0,0,180,509,
00:02.8,0,0,0,0,0,185,509,
00:02.8,0,0,0,0,0,180,509,
00:02.8,0,0,0,0,0,179,509,
00:02.8,0,0,0,0,0,184,509,
00:02.9,0,0,0,0,0,181,509,
00:02.9,0,0,0,0,0,178,509,
00:02.9,0,0,0,0,0,184,509,
00:02.9,0,0,0,0,0,182,509,
00:02.9,0,0,0,0,0,178,509,
00:03.0,0,0,0,0,0,182,509,
00:03.0,0,0,0,0,0,183,509,
00:03.0,0,0,0,0,0,178,509,
00:03.0,0,0,0,0,0,181,509,
00:03.1,0,0,0,0,0,184,509,
00:03.1,0,0,0,0,0,178,509,
