00:01.2,0,0,0,0,0,311,506,score1:46
00:01.3,0,0,0,0,0,306,507,score2:48
00:01.3,0,0,0,0,0,310,508,
00:01.3,0,0,0,0,0,311,509,
00:01.3,0,0,0,0,0,306,509,
00:01.4,0,0,0,0,0,309,508,
00:01.4,0,0,0,0,0,312,508,
00:01.4,0,0,0,0,0,307,507,
00:01.4,0,0,0,0,0,312,507,
00:01.5,0,0,0,0,0,308,506,
00:01.5,0,0,0,0,0,307,507,
00:01.5,0,0,0,0,0,312,506,
00:01.5,0,0,0,0,0,309,507,
00:01.5,0,0,0,0,0,307,508,
00:01.6,0,0,0,0,0,311,508,
00:01.6,0,0,0,0,0,310,510,
00:01.6,0,0,0,0,0,306,511,
00:01.6,0,0,0,0,0,310,512,
00:01.7,0,0,0,0,0,311,513,
00:01.7,0,0,0,0,0,306,513,
00:01.7,0,0,0,0,0,309,512,
00:01.7,0,0,0,0,0,311,510,
00:01.8,0,0,0,0,0,307,510,
00:01.8,0,0,0,0,0,308,509,
00:01.8,0,0,0,0,0,311,508,
00:01.8,0,0,0,0,0,307,508,
00:01.8,0,0,0,0,0,307,508,
00:01.9,0,0,0,0,0,311,508,
00:01.9,0,0,0,0,0,307,508,
00:01.9,0,0,0,0,0,306,508,
00:01.9,0,0,0,0,0,310,508,
00:02.0,0,0,0,0,0,308,508,
00:02.0,0,0,0,0,0,305,508,
00:02.0,0,0,0,0,0,310,508,
00:02.0,0,0,0,0,0,309,508,
00:02.0,0,0,0,0,0,305,507,
00:02.1,0,0,0,0,0,308,507,
00:02.1,0,0,0,0,0,309,506,
00:02.1,0,0,0,0,0,304,507,
00:02.1,0,0,0,0,0,307,506,
00:02.2,0,0,0,0,0,310,506,
00:02.2,0,0,0,0,0,305,507,
00:02.2,0,0,0,0,0,306,507,
00:02.2,0,0,0,0,0,310,507,
00:02.2,0,0,0,0,0,305,507,
00:02.3,0,0,0,0,0,305,508,
00:02.3,0,0,0,0,0,309,510,
00:02.3,0,0,0,0,0,306,511,
00:02.3,0,0,0,0,0,309,512,
00:02.4,0,0,0,0,0,307,511,
00:02.4,0,0,0,0,0,303,509,
