00:01.3,0,0,0,0,0,208,507,score1:44
00:01.3,0,0,0,0,0,205,509,score2:48
00:01.4,0,0,0,0,0,208,509,
00:01.4,0,0,0,0,0,204,510,
00:01.4,0,0,0,0,0,204,510,
00:01.4,0,0,0,0,0,207,509,
00:01.4,0,0,0,0,0,204,509,
00:01.4,0,0,0,0,0,203,509,
00:01.5,0,0,0,0,0,206,508,
00:01.5,0,0,0,0,0,204,508,
00:01.5,0,0,0,0,0,203,508,
00:01.5,0,0,0,0,0,206,509,
00:01.6,0,0,0,0,0,205,509,
00:01.6,0,0,0,0,0,202,509,
00:01.6,0,0,0,0,0,205,509,
00:01.6,0,0,0,0,0,205,509,
00:01.6,0,0,0,0,0,202,508,
00:01.7,0,0,0,0,0,204,508,
00:01.7,0,0,0,0,0,206,508,
00:01.7,0,0,0,0,0,202,508,
00:01.7,0,0,0,0,0,203,508,
00:01.8,0,0,0,0,0,206,508,
00:01.8,0,0,0,0,0,202,508,
00:01.8,0,0,0,0,0,203,509,
00:01.8,0,0,0,0,0,206,509,
00:01.8,0,0,0,0,0,203,509,
00:01.9,0,0,0,0,0,202,509,
00:01.9,0,0,0,0,0,206,509,
00:01.9,0,0,0,0,0,204,509,
00:01.9,0,0,0,0,0,202,509,
00:02.0,0,0,0,0,0,206,508,
00:02.0,0,0,0,0,0,205,508,
00:02.0,0,0,0,0,0,202,509,
00:02.0,0,0,0,0,0,205,508,
00:02.0,0,0,0,0,0,206,508,
00:02.1,0,0,0,0,0,203,508,
00:02.1,0,0,0,0,0,205,508,
00:02.1,0,0,0,0,0,207,508,
00:02.1,0,0,0,0,0,203,509,
00:02.1,0,0,0,0,0,205,511,
00:02.2,0,0,0,0,0,207,512,
00:02.2,0,0,0,0,0,205,515,
00:02.2,0,0,0,0,0,205,517,
00:02.2,0,0,0,0,0,208,517,
00:02.3,0,0,0,0,0,205,515,
00:02.3,0,0,0,0,0,205,514,
00:02.3,0,0,0,0,0,208,512,
00:02.3,0,0,0,0,0,207,511,
00:02.4,0,0,0,0,0,205,510,
00:02.4,0,0,0,0,0,208,509,
00:02.4,0,0,0,0,0,208,509,
00:02.4,0,0,0,0,0,205,508,
00:02.4,0,0,0,0,0,208,507,
00:02.5,0,0,0,0,0,209,507,
00:02.5,0,0,0,0,0,206,507,
00:02.5,0,0,0,0,0,208,508,
00:02.5,0,0,0,0,0,210,507,
00:02.5,0,0,0,0,0,207,506,
00:02.6,0,0,0,0,0,208,506,
00:02.6,0,0,0,0,0,211,507,
00:02.6,0,0,0,0,0,208,508,
00:02.6,0,0,0,0,0,208,508,
00:02.7,0,0,0,0,0,212,508,
00:02.7,0,0,0,0,0,209,508,
00:02.7,0,0,0,0,0,208,508,
00:02.7,0,0,0,0,0,212,509,
00:02.7,0,0,0,0,0,211,509,
00:02.8,0,0,0,0,0,209,509,
00:02.8,0,0,0,0,0,213,508,
00:02.8,0,0,0,0,0,212,508,
00:02.8,0,0,0,0,0,210,508,
00:02.9,0,0,0,0,0,213,508,
00:02.9,0,0,0,0,0,214,509,
00:02.9,0,0,0,0,0,211,508,
00:02.9,0,0,0,0,0,213,507,
00:02.9,0,0,0,0,0,215,507,
00:03.0,0,0,0,0,0,212,507,
00:03.0,0,0,0,0,0,213,507,
00:03.0,0,0,0,0,0,216,508,
00:03.0,0,0,0,0,0,213,509,
00:03.0,0,0,0,0,0,213,509,
00:03.1,0,0,0,0,0,217,510,
00:03.1,0,0,0,0,0,215,510,
00:03.1,0,0,0,0,0,214,509,
00:03.1,0,0,0,0,0,218,510,
00:03.2,0,0,0,0,0,217,510,
00:03.2,0,0,0,0,0,214,509,
00:03.2,0,0,0,0,0,218,509,
00:03.2,0,0,0,0,0,218,509,
00:03.2,0,0,0,0,0,215,509,
00:03.3,0,0,0,0,0,218,509,
00:03.3,0,0,0,0,0,220,509,
00:03.3,0,0,0,0,0,216,509,
00:03.3,0,0,0,0,0,218,510,
00:03.4,0,0,0,0,0,220,509,
00:03.4,0,0,0,0,0,217,508,
00:03.4,0,0,0,0,0,218,507,
00:03.4,0,0,0,0,0,221,506,
00:03.4,0,0,0,0,0,218,505,
00:03.5,0,0,0,0,0,217,505,
00:03.5,0,0,0,0,0,221,505,
00:03.5,0,0,0,0,0,218,503,
00:03.5,0,0,0,0,0,216,500,
00:03.6,0,0,0,0,0,220,499,
00:03.6,0,0,0,0,0,218,502,
00:03.6,0,0,0,0,0,216,507,
00:03.6,0,0,0,0,0,219,511,
00:03.6,0,0,0,0,0,218,515,
00:03.7,0,0,0,0,0,214,515,
00:03.7,0,0,0,0,0,217,513,
00:03.7,0,0,0,0,0,217,511,
00:03.7,0,0,0,0,0,213,508,
00:03.7,0,0,0,0,0,215,507,
00:03.8,0,0,0,0,0,216,505,
00:03.8,0,0,0,0,0,212,504,
00:03.8,0,0,0,0,0,212,503,
00:03.8,0,0,0,0,0,214,504,
00:03.9,0,0,0,0,0,210,505,
00:03.9,0,0,0,0,0,209,510,
00:03.9,0,0,0,0,0,212,515,
00:03.9,0,0,0,0,0,209,516,
00:03.9,0,0,0,0,0,206,515,
00:04.0,0,0,0,0,0,209,514,
00:04.0,0,0,0,0,0,207,513,
00:04.0,0,0,0,0,0,204,519,
00:04.0,0,0,0,0,0,207,532,
00:04.1,0,0,0,0,0,206,521,
00:04.1,0,0,0,0,0,202,201,
00:04.1,0,0,0,0,0,204,0,
00:04.1,0,0,0,0,0,205,0,
00:04.1,0,0,0,0,0,201,0,
00:04.2,0,0,0,0,0,202,0,
00:04.2,0,0,0,0,0,204,0,
00:04.2,0,0,0,0,0,200,32,
00:04.2,0,0,0,0,0,199,224,
00:04.3,0,0,0,0,0,202,408,
00:04.3,0,0,0,0,0,199,538,
00:04.3,0,0,0,0,0,198,588,
00:04.3,0,0,0,0,0,201,598,
00:04.3,0,0,0,0,0,199,589,
00:04.4,0,0,0,0,0,196,562,
00:04.4,0,0,0,0,0,200,537,
00:04.4,0,0,0,0,0,199,516,
00:04.4,0,0,0,0,0,196,497,
00:04.5,0,0,0,0,0,198,482,
00:04.5,0,0,0,0,0,199,478,
00:04.5,0,0,0,0,0,195,485,
00:04.5,0,0,0,0,0,197,491,
00:04.5,0,0,0,0,0,198,495,
00:04.6,0,0,0,0,0,194,493,
00:04.6,0,0,0,0,0,195,492,
00:04.6,0,0,0,0,0,197,497,
00:04.6,0,0,0,0,0,193,504,
00:04.6,0,0,0,0,0,193,517,
00:04.7,0,0,0,0,0,196,532,
00:04.7,0,0,0,0,0,192,535,
00:04.7,0,0,0,0,0,191,526,
00:04.7,0,0,0,0,0,195,514,
00:04.8,0,0,0,0,0,193,509,
00:04.8,0,0,0,0,0,190,507,
00:04.8,0,0,0,0,0,194,506,
00:04.8,0,0,0,0,0,193,505,
00:04.8,0,0,0,0,0,190,502,
00:04.9,0,0,0,0,0,193,501,
00:04.9,0,0,0,0,0,194,500,
00:04.9,0,0,0,0,0,190,501,
00:04.9,0,0,0,0,0,192,502,
00:05.0,0,0,0,0,0,194,507,
00:05.0,0,0,0,0,0,190,510,
00:05.0,0,0,0,0,0,192,513,
00:05.0,0,0,0,0,0,194,511,
00:05.0,0,0,0,0,0,191,509,
00:05.1,0,0,0,0,0,191,507,
00:05.1,0,0,0,0,0,194,506,
00:05.1,0,0,0,0,0,192,506,
00:05.1,0,0,0,0,0,190,505,
00:05.2,0,0,0,0,0,194,507,
00:05.2,0,0,0,0,0,193,511,
00:05.2,0,0,0,0,0,191,516,
00:05.2,0,0,0,0,0,194,522,
00:05.2,0,0,0,0,0,194,527,
00:05.3,0,0,0,0,0,191,531,
00:05.3,0,0,0,0,0,194,532,
00:05.3,0,0,0,0,0,195,533,
00:05.3,0,0,0,0,0,191,531,
00:05.3,0,0,0,0,0,194,528,
00:05.4,0,0,0,0,0,196,525,
00:05.4,0,0,0,0,0,193,522,
00:05.4,0,0,0,0,0,194,519,
00:05.4,0,0,0,0,0,197,517,
00:05.5,0,0,0,0,0,194,516,
00:05.5,0,0,0,0,0,194,515,
00:05.5,0,0,0,0,0,198,514,
00:05.5,0,0,0,0,0,195,513,
00:05.5,0,0,0,0,0,194,513,
00:05.6,0,0,0,0,0,198,513,
00:05.6,0,0,0,0,0,197,513,
00:05.6,0,0,0,0,0,194,512,
00:05.6,0,0,0,0,0,198,511,
00:05.7,0,0,0,0,0,198,511,
00:05.7,0,0,0,0,0,195,509,
00:05.7,0,0,0,0,0,198,509,
00:05.7,0,0,0,0,0,199,508,
00:05.7,0,0,0,0,0,195,508,
00:05.8,0,0,0,0,0,197,507,
00:05.8,0,0,0,0,0,200,506,
00:05.8,0,0,0,0,0,196,507,
00:05.8,0,0,0,0,0,197,507,
00:05.9,0,0,0,0,0,200,507,
00:05.9,0,0,0,0,0,196,507,
00:05.9,0,0,0,0,0,196,507,
00:05.9,0,0,0,0,0,200,507,
00:05.9,0,0,0,0,0,197,506,
00:06.0,0,0,0,0,0,195,505,
00:06.0,0,0,0,0,0,199,505,
00:06.0,0,0,0,0,0,197,505,
00:06.0,0,0,0,0,0,194,505,
00:06.0,0,0,0,0,0,198,506,
00:06.1,0,0,0,0,0,197,506,
00:06.1,0,0,0,0,0,193,506,
00:06.1,0,0,0,0,0,195,506,
00:06.1,0,0,0,0,0,196,506,
00:06.2,0,0,0,0,0,192,506,
00:06.2,0,0,0,0,0,193,506,
00:06.2,0,0,0,0,0,195,506,
00:06.2,0,0,0,0,0,191,505,
00:06.2,0,0,0,0,0,191,505,
00:06.3,0,0,0,0,0,193,506,
00:06.3,0,0,0,0,0,190,506,
00:06.3,0,0,0,0,0,188,507,
00:06.3,0,0,0,0,0,191,507,
00:06.4,0,0,0,0,0,188,507,
00:06.4,0,0,0,0,0,186,508,
00:06.4,0,0,0,0,0,189,509,
00:06.4,0,0,0,0,0,187,509,
00:06.4,0,0,0,0,0,184,509,
00:06.5,0,0,0,0,0,186,509,
00:06.5,0,0,0,0,0,186,509,
00:06.5,0,0,0,0,0,182,508,
00:06.5,0,0,0,0,0,184,509,
00:06.6,0,0,0,0,0,184,509,
00:06.6,0,0,0,0,0,180,508,
00:06.6,0,0,0,0,0,182,508,
00:06.6,0,0,0,0,0,183,507,
00:06.6,0,0,0,0,0,179,508,
00:06.7,0,0,0,0,0,180,507,
00:06.7,0,0,0,0,0,182,506,
00:06.7,0,0,0,0,0,179,506,
00:06.7,0,0,0,0,0,178,506,
00:06.8,0,0,0,0,0,181,507,
00:06.8,0,0,0,0,0,178,507,
00:06.8,0,0,0,0,0,176,506,
00:06.8,0,0,0,0,0,179,506,
00:06.8,0,0,0,0,0,178,505,
00:06.9,0,0,0,0,0,175,505,
00:06.9,0,0,0,0,0,178,505,
00:06.9,0,0,0,0,0,178,505,
00:06.9,0,0,0,0,0,174,505,
00:06.9,0,0,0,0,0,176,506,
00:07.0,0,0,0,0,0,177,506,
00:07.0,0,0,0,0,0,174,506,
00:07.0,0,0,0,0,0,175,506,
00:07.0,0,0,0,0,0,177,506,
00:07.1,0,0,0,0,0,173,507,
00:07.1,0,0,0,0,0,174,507,
00:07.1,0,0,0,0,0,177,506,
00:07.1,0,0,0,0,0,174,506,
00:07.1,0,0,0,0,0,173,506,
00:07.2,0,0,0,0,0,176,506,
00:07.2,0,0,0,0,0,174,506,
00:07.2,0,0,0,0,0,172,506,
00:07.2,0,0,0,0,0,176,506,
00:07.3,0,0,0,0,0,175,506,
00:07.3,0,0,0,0,0,172,507,
00:07.3,0,0,0,0,0,175,507,
00:07.3,0,0,0,0,0,175,508,
00:07.3,0,0,0,0,0,172,508,
00:07.4,0,0,0,0,0,174,507,
00:07.4,0,0,0,0,0,176,507,
00:07.4,0,0,0,0,0,172,507,
00:07.4,0,0,0,0,0,174,506,
00:07.5,0,0,0,0,0,176,507,
00:07.5,0,0,0,0,0,173,506,
00:07.5,0,0,0,0,0,173,505,
00:07.5,0,0,0,0,0,176,505,
00:07.5,0,0,0,0,0,173,504,
00:07.6,0,0,0,0,0,172,505,
00:07.6,0,0,0,0,0,176,505,
00:07.6,0,0,0,0,0,174,506,
00:07.6,0,0,0,0,0,172,507,
00:07.6,0,0,0,0,0,175,508,
00:07.7,0,0,0,0,0,174,509,
00:07.7,0,0,0,0,0,172,509,
00:07.7,0,0,0,0,0,174,509,
00:07.7,0,0,0,0,0,175,509,
00:07.8,0,0,0,0,0,171,510,
00:07.8,0,0,0,0,0,174,510,
00:07.8,0,0,0,0,0,175,510,
00:07.8,0,0,0,0,0,171,511,
00:07.8,0,0,0,0,0,173,511,
00:07.9,0,0,0,0,0,175,511,
00:07.9,0,0,0,0,0,171,511,
00:07.9,0,0,0,0,0,171,512,
00:07.9,0,0,0,0,0,174,513,
00:08.0,0,0,0,0,0,171,513,
00:08.0,0,0,0,0,0,170,514,
00:08.0,0,0,0,0,0,173,514,
00:08.0,0,0,0,0,0,171,514,
00:08.0,0,0,0,0,0,169,513,
00:08.1,0,0,0,0,0,172,513,
00:08.1,0,0,0,0,0,171,513,
00:08.1,0,0,0,0,0,168,512,
00:08.1,0,0,0,0,0,171,512,
00:08.2,0,0,0,0,0,171,512,
00:08.2,0,0,0,0,0,167,511,
00:08.2,0,0,0,0,0,169,511,
00:08.2,0,0,0,0,0,170,510,
00:08.2,0,0,0,0,0,167,510,
00:08.3,0,0,0,0,0,168,509,
00:08.3,0,0,0,0,0,170,509,
00:08.3,0,0,0,0,0,167,507,
00:08.3,0,0,0,0,0,167,507,
00:08.3,0,0,0,0,0,170,506,
00:08.4,0,0,0,0,0,167,506,
00:08.4,0,0,0,0,0,166,507,
00:08.4,0,0,0,0,0,169,508,
00:08.4,0,0,0,0,0,167,508,
00:08.5,0,0,0,0,0,165,507,
00:08.5,0,0,0,0,0,168,507,
00:08.5,0,0,0,0,0,167,507,
00:08.5,0,0,0,0,0,165,508,
00:08.5,0,0,0,0,0,167,508,
00:08.6,0,0,0,0,0,167,508,
00:08.6,0,0,0,0,0,164,508,
00:08.6,0,0,0,0,0,167,508,
00:08.6,0,0,0,0,0,168,508,
00:08.7,0,0,0,0,0,164,508,
00:08.7,0,0,0,0,0,166,508,
00:08.7,0,0,0,0,0,168,508,
00:08.7,0,0,0,0,0,165,508,
00:08.7,0,0,0,0,0,165,509,
00:08.8,0,0,0,0,0,168,508,
00:08.8,0,0,0,0,0,165,509,
00:08.8,0,0,0,0,0,164,509,
00:08.8,0,0,0,0,0,168,509,
00:08.9,0,0,0,0,0,166,509,
00:08.9,0,0,0,0,0,164,508,
00:08.9,0,0,0,0,0,167,508,
00:08.9,0,0,0,0,0,166,509,
00:08.9,0,0,0,0,0,164,508,
00:09.0,0,0,0,0,0,167,509,
00:09.0,0,0,0,0,0,167,508,
00:09.0,0,0,0,0,0,164,508,
00:09.0,0,0,0,0,0,165,509,
00:09.1,0,0,0,0,0,167,508,
00:09.1,0,0,0,0,0,163,508,
00:09.1,0,0,0,0,0,164,508,
00:09.1,0,0,0,0,0,167,509,
00:09.1,0,0,0,0,0,163,508,
00:09.2,0,0,0,0,0,163,508,
00:09.2,0,0,0,0,0,166,508,
00:09.2,0,0,0,0,0,163,507,
00:09.2,0,0,0,0,0,162,508,
00:09.2,0,0,0,0,0,164,508,
00:09.3,0,0,0,0,0,162,508,
00:09.3,0,0,0,0,0,160,508,
00:09.3,0,0,0,0,0,163,509,
00:09.3,0,0,0,0,0,162,509,
00:09.4,0,0,0,0,0,159,509,
00:09.4,0,0,0,0,0,161,508,
00:09.4,0,0,0,0,0,161,508,
00:09.4,0,0,0,0,0,158,508,
00:09.4,0,0,0,0,0,159,508,
00:09.5,0,0,0,0,0,161,508,
00:09.5,0,0,0,0,0,157,508,
00:09.5,0,0,0,0,0,157,508,
00:09.5,0,0,0,0,0,159,508,
00:09.6,0,0,0,0,0,156,509,
00:09.6,0,0,0,0,0,155,509,
00:09.6,0,0,0,0,0,158,509,
00:09.6,0,0,0,0,0,155,509,
00:09.6,0,0,0,0,0,154,509,
00:09.7,0,0,0,0,0,156,510,
00:09.7,0,0,0,0,0,154,510,
00:09.7,0,0,0,0,0,152,510,
00:09.7,0,0,0,0,0,155,510,
00:09.8,0,0,0,0,0,153,509,
00:09.8,0,0,0,0,0,150,509,
00:09.8,0,0,0,0,0,153,509,
00:09.8,0,0,0,0,0,153,509,
00:09.8,0,0,0,0,0,150,509,
00:09.9,0,0,0,0,0,151,509,
00:09.9,0,0,0,0,0,152,509,
00:09.9,0,0,0,0,0,149,509,
00:09.9,0,0,0,0,0,149,511,
00:10.0,0,0,0,0,0,151,511,
00:10.0,0,0,0,0,0,148,512,
00:10.0,0,0,0,0,0,148,512,
00:10.0,0,0,0,0,0,150,512,
00:10.0,0,0,0,0,0,148,513,
00:10.1,0,0,0,0,0,147,513,
00:10.1,0,0,0,0,0,150,514,
00:10.1,0,0,0,0,0,148,516,
00:10.1,0,0,0,0,0,146,515,
00:10.1,0,0,0,0,0,149,517,
00:10.2,0,0,0,0,0,148,519,
00:10.2,0,0,0,0,0,145,519,
00:10.2,0,0,0,0,0,148,520,
00:10.2,0,0,0,0,0,149,519,
00:10.3,0,0,0,0,0,145,518,
00:10.3,0,0,0,0,0,147,518,
00:10.3,0,0,0,0,0,149,522,
00:10.3,0,0,0,0,0,145,531,
00:10.3,0,0,0,0,0,146,542,
00:10.4,0,0,0,0,0,148,549,
00:10.4,0,0,0,0,0,145,552,
00:10.4,0,0,0,0,0,145,552,
00:10.4,0,0,0,0,0,148,548,
00:10.5,0,0,0,0,0,146,542,
