00:01.3,0,0,0,0,0,25,508,score1:39
00:01.3,0,0,0,0,0,26,509,score2:52
00:01.3,0,0,0,0,0,25,510,
00:01.3,0,0,0,0,0,25,510,
00:01.4,0,0,0,0,0,26,509,
00:01.4,0,0,0,0,0,25,509,
00:01.4,0,0,0,0,0,25,509,
00:01.4,0,0,0,0,0,27,510,
00:01.4,0,0,0,0,0,26,510,
00:01.5,0,0,0,0,0,26,511,
00:01.5,0,0,0,0,0,28,512,
00:01.5,0,0,0,0,0,29,513,
00:01.5,0,0,0,0,0,27,515,
00:01.6,0,0,0,0,0,29,517,
00:01.6,0,0,0,0,0,30,519,
00:01.6,0,0,0,0,0,29,518,
00:01.6,0,0,0,0,0,31,516,
00:01.6,0,0,0,0,0,33,516,
00:01.7,0,0,0,0,0,33,525,
00:01.7,0,0,0,0,0,35,530,
00:01.7,0,0,0,0,0,38,530,
00:01.7,0,0,0,0,0,39,528,
00:01.7,0,0,0,0,0,39,528,
00:01.8,0,0,0,0,0,44,527,
00:01.8,0,0,0,0,0,44,524,
00:01.8,0,0,0,0,0,44,520,
00:01.8,0,0,0,0,0,48,516,
00:01.9,0,0,0,0,0,48,510,
00:01.9,0,0,0,0,0,47,505,
00:01.9,0,0,0,0,0,49,497,
00:01.9,0,0,0,0,0,50,491,
00:01.9,0,0,0,0,0,48,487,
00:02.0,0,0,0,0,0,49,486,
00:02.0,0,0,0,0,0,51,489,
00:02.0,0,0,0,0,0,49,492,
00:02.0,0,0,0,0,0,49,497,
00:02.1,0,0,0,0,0,52,500,
00:02.1,0,0,0,0,0,50,503,
00:02.1,0,0,0,0,0,49,505,
00:02.1,0,0,0,0,0,51,506,
00:02.1,0,0,0,0,0,51,508,
00:02.2,0,0,0,0,0,50,512,
00:02.2,0,0,0,0,0,54,516,
00:02.2,0,0,0,0,0,55,519,
00:02.2,0,0,0,0,0,54,521,
00:02.3,0,0,0,0,0,57,558,
00:02.3,0,0,0,0,0,58,613,
00:02.3,0,0,0,0,0,60,612,
00:02.3,0,0,0,0,0,63,598,
00:02.4,0,0,0,0,0,62,570,
00:02.4,0,0,0,0,0,63,516,
00:02.4,0,0,0,0,0,66,440,
00:02.4,0,0,0,0,0,63,391,
00:02.4,0,0,0,0,0,60,381,
00:02.5,0,0,0,0,0,60,397,
00:02.5,0,0,0,0,0,57,427,
00:02.5,0,0,0,0,0,53,459,
00:02.5,0,0,0,0,0,53,487,
00:02.5,0,0,0,0,0,53,508,
00:02.6,0,0,0,0,0,53,522,
00:02.6,0,0,0,0,0,56,527,
00:02.6,0,0,0,0,0,58,527,
00:02.6,0,0,0,0,0,57,524,
00:02.7,0,0,0,0,0,60,519,
