00:01.2,0,0,0,0,0,295,549,score1&2:37
00:01.3,0,0,0,0,0,294,562,
00:01.3,0,0,0,0,0,295,573,
00:01.3,0,0,0,0,0,295,580,
00:01.3,0,0,0,0,0,291,571,
00:01.4,0,0,0,0,0,295,553,
00:01.4,0,0,0,0,0,297,534,
00:01.4,0,0,0,0,0,292,518,
00:01.4,0,0,0,0,0,294,506,
00:01.5,0,0,0,0,0,297,499,
00:01.5,0,0,0,0,0,293,497,
00:01.5,0,0,0,0,0,293,500,
00:01.5,0,0,0,0,0,297,505,
00:01.5,0,0,0,0,0,293,508,
00:01.6,0,0,0,0,0,293,511,
00:01.6,0,0,0,0,0,298,512,
00:01.6,0,0,0,0,0,295,511,
00:01.6,0,0,0,0,0,293,506,
00:01.6,0,0,0,0,0,298,501,
00:01.7,0,0,0,0,0,297,497,
00:01.7,0,0,0,0,0,293,495,
00:01.7,0,0,0,0,0,297,493,
00:01.7,0,0,0,0,0,298,493,
00:01.8,0,0,0,0,0,294,495,
00:01.8,0,0,0,0,0,297,496,
00:01.8,0,0,0,0,0,299,498,
00:01.8,0,0,0,0,0,294,498,
00:01.8,0,0,0,0,0,296,499,
00:01.9,0,0,0,0,0,299,500,
00:01.9,0,0,0,0,0,295,501,
00:01.9,0,0,0,0,0,295,503,
00:01.9,0,0,0,0,0,299,504,
00:02.0,0,0,0,0,0,296,504,
00:02.0,0,0,0,0,0,295,505,
00:02.0,0,0,0,0,0,299,505,
00:02.0,0,0,0,0,0,297,505,
00:02.0,0,0,0,0,0,294,506,
00:02.1,0,0,0,0,0,299,507,
00:02.1,0,0,0,0,0,298,511,
00:02.1,0,0,0,0,0,295,515,
00:02.1,0,0,0,0,0,299,518,
00:02.1,0,0,0,0,0,299,520,
00:02.2,0,0,0,0,0,295,518,
00:02.2,0,0,0,0,0,298,516,
00:02.2,0,0,0,0,0,300,513,
00:02.2,0,0,0,0,0,296,510,
00:02.3,0,0,0,0,0,297,508,
00:02.3,0,0,0,0,0,301,507,
00:02.3,0,0,0,0,0,296,507,
00:02.3,0,0,0,0,0,297,506,
00:02.3,0,0,0,0,0,301,507,
00:02.4,0,0,0,0,0,298,508,
00:02.4,0,0,0,0,0,296,510,
00:02.4,0,0,0,0,0,301,510,
00:02.4,0,0,0,0,0,299,511,
00:02.5,0,0,0,0,0,296,511,
00:02.5,0,0,0,0,0,301,510,
00:02.5,0,0,0,0,0,300,509,
00:02.5,0,0,0,0,0,296,509,
00:02.5,0,0,0,0,0,300,510,
00:02.6,0,0,0,0,0,301,513,
00:02.6,0,0,0,0,0,297,516,
00:02.6,0,0,0,0,0,300,519,
00:02.6,0,0,0,0,0,302,520,
00:02.7,0,0,0,0,0,297,519,
00:02.7,0,0,0,0,0,299,517,
00:02.7,0,0,0,0,0,302,514,
00:02.7,0,0,0,0,0,298,511,
00:02.7,0,0,0,0,0,298,509,
00:02.8,0,0,0,0,0,303,508,
00:02.8,0,0,0,0,0,299,507,
00:02.8,0,0,0,0,0,297,508,
00:02.8,0,0,0,0,0,302,509,
00:02.9,0,0,0,0,0,299,509,
00:02.9,0,0,0,0,0,297,510,
00:02.9,0,0,0,0,0,301,511,
00:02.9,0,0,0,0,0,300,511,
00:02.9,0,0,0,0,0,296,511,
00:03.0,0,0,0,0,0,300,510,
00:03.0,0,0,0,0,0,301,510,
00:03.0,0,0,0,0,0,297,509,
00:03.0,0,0,0,0,0,299,510,
00:03.0,0,0,0,0,0,301,514,
00:03.1,0,0,0,0,0,297,517,
00:03.1,0,0,0,0,0,298,520,
00:03.1,0,0,0,0,0,301,520,
00:03.1,0,0,0,0,0,296,519,
00:03.2,0,0,0,0,0,296,516,
00:03.2,0,0,0,0,0,301,511,
00:03.2,0,0,0,0,0,297,509,
00:03.2,0,0,0,0,0,295,506,
00:03.2,0,0,0,0,0,300,504,
00:03.3,0,0,0,0,0,297,504,
00:03.3,0,0,0,0,0,294,505,
00:03.3,0,0,0,0,0,298,506,
00:03.3,0,0,0,0,0,297,508,
00:03.4,0,0,0,0,0,293,508,
00:03.4,0,0,0,0,0,297,508,
00:03.4,0,0,0,0,0,297,509,
00:03.4,0,0,0,0,0,292,510,
00:03.4,0,0,0,0,0,295,510,
00:03.5,0,0,0,0,0,296,510,
00:03.5,0,0,0,0,0,292,511,
00:03.5,0,0,0,0,0,292,513,
00:03.5,0,0,0,0,0,295,517,
00:03.6,0,0,0,0,0,291,519,
00:03.6,0,0,0,0,0,290,521,
00:03.6,0,0,0,0,0,294,521,
00:03.6,0,0,0,0,0,290,519,
00:03.6,0,0,0,0,0,288,515,
00:03.7,0,0,0,0,0,292,513,
00:03.7,0,0,0,0,0,289,509,
00:03.7,0,0,0,0,0,286,507,
00:03.7,0,0,0,0,0,289,506,
00:03.7,0,0,0,0,0,288,506,
00:03.8,0,0,0,0,0,284,507,
